ID	Gene_Cluster
AGH30822.1	mCP penton
AGH30814.1	mCP penton
AGM15750.1	TVpol-S3H
AGM15747.1	Tlr6F
AGM15748.1	GIY-YIG
AGM15757.1	GIY-YIG
Phaant_5a573a_00000036	GIY-YIG
AGM15733.1	GIY-YIG
AGM15749.1	Yrec
AGM15753.1	A32 ATPase
AGM15756.1	mCP penton
AGM15758.1	MCP
AGM15760.1	gp36-like
AGM15751.1	PGVV05-cl
AYR04581.1	SLATT
AGM15754.1	PGVV08-cl
AGM15755.1	PGVV09-cl
AGM15759.1	PGVV13-cl
AGM15761.1	PGVV15-cl
AGM15762.1	PGVV16-cl
AYR04624.1	S3H
ACF16992.1	V8
ACF17004.1	MCP
ACF17005.1	V21
ACF16985.1	V1
ACF16986.1	V2
ACF16988.1	V4
ACF16989.1	V5
ACF16990.1	V6 collagen-like
ACF16991.1	V7 collagen-like
ACF16992.1	V8 structural
ACF16995.1	V11
ACF16996.1	V12 R546-like
ACF16998.1	V14 Zfp
ACF16999.1	V15
ACF17000.1	V16
ACF17001.1	V17 transposase
ACF17002.1	mCP penton
ACF17003.1	mCP penton
ACF17005.1	V21
ADZ16401.1	RVE
ADZ16403.1	MV04
ADZ16404.1	MV05
ADZ16406.1	MV07
ADZ16407.1	MV08
ADZ16408.1	MV09
ADZ16409.1	MV10
ADZ16410.1	MV11
ADZ16411.1	MV12 kinase
ADZ16413.1	MV14
ADZ16416.1	mCP penton
ADZ16417.1	MCP
AGM15733.1	GIY-YIG
Phaglo_5144bd_00000029	GIY-YIG
Phaglo_47432a_00000035	Collagen-like AR1-gp37 fusion
Phaglo_bb2db6_00000025	mCP penton
AGM15712.1	mCP penton
AGM15721.1	mCP penton
AGM15570.1	mCP zip
AGM15412.1	mCP tape-measure
AGM15387.1	MCP
AGM15468.1	MCP
AYR04613.1	CpVVL_16-cl
AGM15321.1	PGV MIGE
AGM15324.1	Ankyrin-rep protein
AGM15338.1	XRN exo
AGM15346.1	DnaJ sf
AGM15347.1	Rep factor C small
AGM15351.1	Tail fiber
AGM15355.1	Rep factor C large
AGM15366.1	Hemolysin-like
AGM15375.1	GIV83-like
AGM15378.1	AN1 Zfp
AGM15382.1	Amidinotransferase
AGM15383.1	GATase I
AGM15396.1	GMP reductase
AGM15406.1	Exodeoxyribonuclease III
AGM15408.1	Tail collar
AGM15742.1	HNH endo
AGM15731.1	DnaJ sf
AGM15730.1	tRNA-Ile-Lys synthetase
AGM15621.1	eEF-3
SAF6_18	SAF6_18-cl
ACF16994.1	Yrec
SAF2_03	SAF2_03-cl
