name	short	dataset	annotations	integrated	source	accession	bioproject	group	clade	fragment	annotate	search	exclude	representative
Sputnik	Sputnik	ncbi	ncbi			EU606015.1		small	Virophage					
Sputnik 2	Sputnik2	ncbi	ncbi			JN603369.1		small	Virophage					
Sputnik 3	Sputnik3	ncbi	ncbi			JN603370.1		small	Virophage					
Sputnik Rio Negro	Sputnik_Rio_Negro	ncbi	ncbi			KJ183141.1		small	Virophage	fragment				
Zamilon	Zamilon	ncbi	ncbi			HG531932.1		small	Virophage					
Mavirus_Spezl	Mavirus_Spezl	ncbi	ncbi			HQ712116.1		small	Virophage					
Mavirus_endo	Mavirus_endo	ncbi	ncbi			KU052222.1		small	Virophage					
Ace Lake Mavirus	ALM	ncbi	ncbi			KC556923.1		small	Virophage					
Organic Lake virophage	OLV	ncbi	ncbi			HQ704801.1		small	Virophage					
Yellowstone Lake virophage YSLV1	YSLV1	ncbi	ncbi			KC556924.1		small	Virophage					
Yellowstone Lake virophage YSLV2	YSLV2	ncbi	ncbi			KC556925.1		small	Virophage					
Yellowstone Lake virophage YSLV3	YSLV3	ncbi	ncbi			KC556926.1		small	Virophage					
Yellowstone Lake virophage YSLV4	YSLV4	ncbi	ncbi			KC556922.1		small	Virophage					
Yellowstone Lake virophage YSLV5	YSLV5	ncbi	ncbi			KM502589.1		small	Virophage					
Yellowstone Lake virophage YSLV6	YSLV6	ncbi	ncbi			KM502590.1		small	Virophage					
Yellowstone Lake virophage YSLV7	YSLV7	ncbi	ncbi			KM502591.1		small	Virophage					
Dishui Lake virophage	DSLV	ncbi	ncbi			KT894027.1		small	Virophage					
Qinghai Lake virophage	QLV	ncbi	ncbi			KJ854379.1		small	Virophage					
Rumen virophage 21000060	RVP-21000060	ncbi	prokka			AUXO017923253.1		small	RVP		y			
Cryoconite virophage	CryV	ncbi	ncbi			LDNN01000025.1		small		partial				
Miers Valley soil virophage	MVSV	ncbi	ncbi			CZR14427.1		small		fragment				
Gezel-14T (Phaeocystis globosa)	Gezel-14T	manual	manual					small	Gezel					
ALTPLV2 (Pleurochrysis sp.)	ALTPLV2	ncbi	ncbi			KY346836.1		small	Gezel					
ALTPLV4 (Pleurochrysis sp.)	ALTPLV4	ncbi	ncbi			KY346838.1		small	Gezel	fragment	y			
Curly (Chrysochromulina parva)	Curly	ncbi	ncbi			MH919296.1		small	Gezel					
Larry (Chrysochromulina parva)	Larry	ncbi	ncbi			MH920636.1		small	Gezel					
Moe (Chrysochromulina parva)	Moe	ncbi	ncbi			MH919297.1		small	Gezel					
PleuroPLV (Pleurochrysis sp.)	PleuroPLV	ncbi	ncbi			KY203338.1		small	Gezel					
Tetraselmis viridis virus N1	TVV_N1	ncbi	ncbi			JF974319.1		small	TVS					
Tetraselmis viridis virus S1	TVV_S1	ncbi	ncbi			HQ332143.1		small	TVS					
Chrysochromulina ericina virus CeV-01B	CeV-01B	ncbi	ncbi			KT820662.1		big	Mesomimi					
Chrysochromulina parva virus BQ2	CpV-BQ2	ncbi	prokka			MH918795.1		big	Mesomimi		y			
Pleurochrysis sp. endemic virus 1a	PsEV1a	ncbi	ncbi			KY131436.1		small	Dwarf					
Pleurochrysis sp. endemic virus 1b	PsEV1b	ncbi	ncbi			KY203336.1		small	Dwarf					
Pleurochrysis sp. endemic virus 2	PsEV2	ncbi	ncbi			KY346835.1		small	Dwarf					
Tetraselmis virus 1	TetV	ncbi	ncbi			KY322437.1		big	Mesomimi					
Phaeocystis globosa virus 16T	PgV-16T	ncbi	ncbi			KC662249.1		big	Mesomimi					
Pyramimonas orientalis virus isolate 01B clone POV01B_10, partial genome	PoV-01B	ncbi	ncbi			MT663543.1,MT663542.1,MT663541.1,MT663540.1,MT663539.1,MT663538.1,MT663537.1,MT663536.1,MT663535.1,MT663534.1		big	Mesomimi					
Chlorella virus XW01	CV-XW01	ncbi	ncbi			OL828820.1		big	Mimi					
Acanthamoeba polyphaga mimivirus	Acanthamoeba_polyphaga_mimivirus	ncbi	ncbi			HQ336222		big	Mimi					
Acanthamoeba polyphaga moumouvirus	Acanthamoeba_polyphaga_moumouvirus	ncbi	ncbi			JX962719		big	Mimi					
Hirudovirus Sangsue	Hirudovirus_Sangsue	ncbi	ncbi			KF493731		big	Mimi					
Megavirus chiliensis	Megavirus_chiliensis	ncbi	ncbi			JN258408		big	Mimi					
Moumouvirus goulette	Moumouvirus_goulette	ncbi	ncbi			KC008572		big	Mimi					
Powai lake megavirus	Powai_lake_megavirus	ncbi	ncbi			KU877344		big	Mimi					
Tupanvirus deep ocean	Tupanvirus_deep_ocean	ncbi	ncbi			MF405918		big	Mimi					
Tupanvirus soda lake	Tupanvirus_soda_lake	ncbi	ncbi			KY523104		big	Mimi					
Paramecium bursaria Chlorella virus FR483	PVCV-FR483	ncbi	ncbi			DQ890022		big	Chlorovirus					
mPacV-611	mPacV-611	ncbi	ncbi			MN448290,MN448289,MN448288,MN448287,MN448286,MN448285,MN448284		big						
Faunusvirus	Faunusvirus	ncbi	ncbi			MK072132,MK072133,MK072134,MK072135,MK072136,MK072137,MK072138,MK072139,MK072140,MK072141,MK072142,MK072143,MK072144,MK072145,MK072146,MK072147,MK072148,MK072149,MK072150,MK072151,MK072152,MK072153,MK072154,MK072155,MK072156,MK072157,MK072158,MK072159,MK072160,MK072161,MK072162,MK072163,MK072164,MK072165,MK072166,MK072167,MK072168,MK072169,MK072170,MK072171,MK072172,MK072173,MK072174,MK072175,MK072176,MK072177,MK072178,MK072179,MK072180,MK072181,MK072182,MK072183,MK072184,MK072185,MK072186,MK072187,MK072188,MK072189,MK072190,MK072191,MK072192,MK072193,MK072194,MK072195,MK072196,MK072197,MK072198		big						
Harvfovirus	Harvfovirus	ncbi	ncbi			MK072243,MK072244,MK072245,MK072246,MK072247,MK072248,MK072249,MK072250,MK072251,MK072252,MK072253,MK072254,MK072255,MK072256,MK072257,MK072258,MK072259,MK072260,MK072261,MK072262,MK072263,MK072264,MK072265,MK072266,MK072267,MK072268,MK072269,MK072270,MK072271,MK072272,MK072273,MK072274,MK072275,MK072276,MK072277,MK072278,MK072279,MK072280,MK072281,MK072282,MK072283,MK072284,MK072285,MK072286,MK072287,MK072288,MK072289,MK072290,MK072291,MK072292,MK072293,MK072294,MK072295,MK072296,MK072297,MK072298,MK072299,MK072300,MK072301,MK072302,MK072303,MK072304,MK072305,MK072306,MK072307,MK072308,MK072309,MK072310,MK072311,MK072312,MK072313,MK072314,MK072315,MK072316,MK072317,MK072318,MK072319,MK072320,MK072321,MK072322,MK072323,MK072324,MK072325,MK072326,MK072327,MK072328,MK072329,MK072330,MK072331		big						
oPacV-421	oPacV-421	ncbi	ncbi			MN448303,MN448302,MN448301,MN448300,MN448299,MN448298,MN448297,MN448296,MN448295,MN448294,MN448293,MN448292,MN448291		big	Mesomimi					
oPacV-662	oPacV-662	ncbi	ncbi			MN448283,MN448282,MN448281,MN448280,MN448279,MN448278,MN448277,MN448276,MN448275,MN448274,MN448273,MN448272,MN448271,MN448270,MN448269,MN448268,MN448267,MN448266		big						
Organic Lake phycodnavirus 1	OLP1	ncbi	ncbi			HQ704802		big	Mesomimi					
Organic Lake phycodnavirus 2	OLP2	ncbi	ncbi			HQ704803		big	Mesomimi					
Satyrvirus	Satyrvirus	ncbi	ncbi			MK072437,MK072438,MK072439,MK072440,MK072441,MK072442,MK072443,MK072444,MK072445,MK072446,MK072447,MK072448,MK072449,MK072450,MK072451,MK072452,MK072453,MK072454,MK072455,MK072456,MK072457,MK072458,MK072459,MK072460,MK072461,MK072462,MK072463,MK072464,MK072465,MK072466,MK072467,MK072468,MK072469,MK072470,MK072471,MK072472,MK072473,MK072474,MK072475,MK072476,MK072477,MK072478,MK072479,MK072480,MK072481,MK072482,MK072483,MK072484,MK072485,MK072486,MK072487,MK072488		big						
cPacV-1605	cPacV-1605	ncbi	ncbi			CABVLZ010000001,CABVLZ010000002,CABVLZ010000003,CABVLZ010000004,CABVLZ010000005,CABVLZ010000006,CABVLZ010000007,CABVLZ010000008,CABVLZ010000009,CABVLZ010000010,CABVLZ010000011,CABVLZ010000012,CABVLZ010000013,CABVLZ010000014		big						
Sylvanvirus	Sylvanvirus	ncbi	ncbi			MK072507,MK072508,MK072509,MK072510,MK072511,MK072512,MK072513,MK072514,MK072515,MK072516,MK072517,MK072518,MK072519,MK072520,MK072521,MK072522,MK072523,MK072524,MK072525,MK072526,MK072527,MK072528,MK072529,MK072530,MK072531,MK072532,MK072533,MK072534,MK072535,MK072536,MK072537,MK072538,MK072539,MK072540,MK072541,MK072542,MK072543,MK072544,MK072545,MK072546,MK072547,MK072548,MK072549,MK072550,MK072551		big						
Yellowstone lake giant virus	YSLGV	ncbi	ncbi			LC015646		big	Mesomimi					
Aureococcus anophagefferens virus	AaV	ncbi	ncbi			KJ645900		big	Mesomimi					
Cafeteria roenbergensis virus	CroV	ncbi	ncbi			GU244497		big						
Acanthamoeba castellanii medusavirus	Acanthamoeba_castellanii_medusavirus	ncbi	ncbi			AP018495		big						
African swine fever virus	African_swine_fever_virus	ncbi	ncbi			U18466		big						
Anomala cuprea entomopoxvirus	Anomala_cuprea_entomopoxvirus	ncbi	ncbi			AP013055		big						
Barrevirus	Barrevirus	ncbi	ncbi			MK071998,MK071999,MK072000,MK072001,MK072002,MK072003,MK072004,MK072005,MK072006,MK072007,MK072008,MK072009,MK072010,MK072011,MK072012,MK072013,MK072014,MK072015,MK072016,MK072017,MK072018,MK072019,MK072020,MK072021,MK072022,MK072023,MK072024,MK072025,MK072026,MK072027,MK072028,MK072029,MK072030,MK072031,MK072032,MK072033,MK072034,MK072035,MK072036,MK072037,MK072038,MK072039,MK072040,MK072041		big						
Bathycoccus sp. RCC1105 virus BpV1	BpV1	ncbi	ncbi			HM004432		big	Prasinoviridae					
Bathycoccus sp. RCC1105 virus BpV2	BpV2	ncbi	ncbi			HM004430		big	Prasinoviridae					
Bodo saltans virus NG1	Bodo_saltans_virus_NG1	ncbi	ncbi			MF782455		big						
Catovirus CTV1	Catovirus_CTV1	ncbi	ncbi			KY684083,KY684084		big						
Cedratvirus A11	Cedratvirus_A11	ncbi	ncbi			LT671577		big						
Cherax quadricarinatus iridovirus	Cherax_quadricarinatus_iridovirus	ncbi	ncbi			MF197913		big						
Invertebrate iridescent virus 6	Invertebrate_iridescent_virus_6	ncbi	ncbi			AF303741		big						
Diadromus pulchellus ascovirus 4a	Diadromus_pulchellus_ascovirus_4a	ncbi	ncbi			CU469068		big						
Dasosvirus	Dasosvirus	ncbi	ncbi			MK072042,MK072043,MK072044,MK072045,MK072046,MK072047,MK072048,MK072049,MK072050,MK072051,MK072052,MK072053,MK072054,MK072055,MK072056,MK072057,MK072058,MK072059,MK072060,MK072061,MK072062,MK072063,MK072064,MK072065		big						
Dishui Lake large Algae virus 1	DSLLAV1	ncbi	ncbi			MN940580		big	mimi					
ERX552270.8 (South Atlantic)	ERX552270.8	moniruzzaman20	moniruzzaman20					big	AG_03					
ERX552270.7 (South Atlantic)	ERX552270.7	moniruzzaman20	moniruzzaman20					big	AG_03					
GVMAG-S-ERX555907-72 (North Pacific)	GVMAG-S-ERX555907-72	gvmags	gvmags					big	AG_03					
GVMAG-S-ERX555967-131 (North Pacific)	GVMAG-S-ERX555967-131	gvmags	gvmags					big	AG_03					
SRX802077.116 (Helgoland)	SRX802077.116	moniruzzaman20	moniruzzaman20					big	AG_03					
ERX555907.69 (North Pacific)	ERX555907.69	moniruzzaman20	moniruzzaman20					big	AG_03					
ERX552270.64 (South Atlantic)	ERX552270.64	moniruzzaman20	moniruzzaman20					big	AG_03					
GVMAG-S-3300002154-22 (Svalbard)	GVMAG-S-3300002154-22	gvmags	gvmags					big	AG_03					
ERX552261.44 (South Atlantic)	ERX552261.44	moniruzzaman20	moniruzzaman20					big	AG_03					
Ectocarpus siliculosus virus 1	Ectocarpus_siliculosus_virus_1	ncbi	ncbi			AF204951		big						
Edafosvirus	Edafosvirus	ncbi	ncbi			MK072066,MK072067,MK072068,MK072069,MK072070,MK072071,MK072072,MK072073,MK072074,MK072075,MK072076,MK072077,MK072078,MK072079,MK072080,MK072081,MK072082,MK072083,MK072084,MK072085,MK072086,MK072087,MK072088,MK072089,MK072090,MK072091,MK072092,MK072093,MK072094,MK072095,MK072096,MK072097,MK072098,MK072099,MK072100,MK072101,MK072102,MK072103,MK072104,MK072105,MK072106,MK072107,MK072108,MK072109,MK072110,MK072111,MK072112,MK072113,MK072114,MK072115,MK072116,MK072117,MK072118,MK072119,MK072120,MK072121,MK072122,MK072123,MK072124,MK072125,MK072126,MK072127,MK072128,MK072129,MK072130,MK072131		big						
Emiliania huxleyi virus 156	Emiliania_huxleyi_virus_156	ncbi	ncbi			KF481687		big						
Emiliania huxleyi virus 86	Emiliania_huxleyi_virus_86	ncbi	ncbi			AJ890364		big						
Emiliania huxleyi virus PS401	Emiliania_huxleyi_virus_PS401	ncbi	ncbi			HQ634146		big						
Faustovirus D5a	Faustovirus_D5a	ncbi	ncbi			KU702950		big						
Feldmannia species virus	Feldmannia_species_virus	ncbi	ncbi			EU916176		big						
Gaeavirus	Gaeavirus	ncbi	ncbi			MK072199,MK072200,MK072201,MK072202,MK072203,MK072204,MK072205,MK072206,MK072207,MK072208,MK072209,MK072210,MK072211,MK072212,MK072213,MK072214,MK072215,MK072216,MK072217,MK072218,MK072219,MK072220,MK072221,MK072222,MK072223,MK072224,MK072225,MK072226,MK072227,MK072228,MK072229,MK072230,MK072231,MK072232,MK072233,MK072234,MK072235,MK072236,MK072237,MK072238,MK072239,MK072240,MK072241,MK072242		big						
Golden Marseillevirus	Golden_Marseillevirus	ncbi	ncbi			KT835053		big						
Heterosigma akashiwo virus 01	Heterosigma_akashiwo_virus_01	ncbi	ncbi			KX008963		big						
Hokovirus HKV1	Hokovirus_HKV1	ncbi	ncbi			KY684103,KY684104,KY684105,KY684106,KY684107		big						
Homavirus	Homavirus	ncbi	ncbi			MK072332,MK072333,MK072334,MK072335,MK072336,MK072337,MK072338,MK072339,MK072340,MK072341,MK072342,MK072343,MK072344,MK072345,MK072346,MK072347,MK072348,MK072349,MK072350,MK072351,MK072352,MK072353,MK072354,MK072355,MK072356,MK072357,MK072358,MK072359,MK072360,MK072361,MK072362,MK072363,MK072364,MK072365,MK072366,MK072367,MK072368,MK072369,MK072370,MK072371,MK072372,MK072373,MK072374,MK072375,MK072376,MK072377,MK072378,MK072379,MK072380,MK072381,MK072382		big						
Hyperionvirus	Hyperionvirus	ncbi	ncbi			MK072383,MK072384,MK072385,MK072386,MK072387,MK072388,MK072389,MK072390,MK072391,MK072392,MK072393,MK072394,MK072395,MK072396,MK072397,MK072398,MK072399,MK072400,MK072401,MK072402,MK072403,MK072404,MK072405,MK072406,MK072407,MK072408,MK072409,MK072410,MK072411,MK072412,MK072413,MK072414,MK072415,MK072416,MK072417,MK072418,MK072419,MK072420,MK072421,MK072422,MK072423,MK072424,MK072425,MK072426,MK072427,MK072428,MK072429,MK072430,MK072431,MK072432,MK072433,MK072434,MK072435,MK072436		big						
Indivirus ILV1	Indivirus_ILV1	ncbi	ncbi			KY684085,KY684086,KY684087,KY684088,KY684089,KY684090,KY684091,KY684092,KY684093,KY684094,KY684095,KY684096,KY684097,KY684098,KY684099,KY684100,KY684101,KY684102		big						
Kaumoebavirus	Kaumoebavirus	ncbi	ncbi			KX552040		big						
Klosneuvirus KNV1	Klosneuvirus_KNV1	ncbi	ncbi			KY684108,KY684109,KY684110,KY684111,KY684112,KY684113,KY684114,KY684115,KY684116,KY684117,KY684118,KY684119,KY684120,KY684121,KY684122,KY684123		big						
Marseillevirus marseillevirus T19	Marseillevirus_marseillevirus_T19	ncbi	ncbi			GU071086		big						
Micromonas pusilla virus 12T	MpV-12T	ncbi	ncbi			HQ632826		big	Prasinoviridae					
Micromonas pusilla virus SP1	MpV-SP1	ncbi	ncbi			JF974320		big	Prasinoviridae					
Micromonas sp. RCC1109 virus MpV1	MpV1	ncbi	ncbi			HM004429		big	Prasinoviridae					
Ostreococcus lucimarinus virus 2	OlV2	ncbi	ncbi			KP874736		big	Prasinoviridae					
Ostreococcus lucimarinus virus 1	OlV1	ncbi	ncbi			HM004431		big	Prasinoviridae					
Ostreococcus tauri virus 5	OtV5	ncbi	ncbi			EU304328		big	Prasinoviridae					
Ostreococcus tauri virus RT-2011	OtV_RT-2011	ncbi	ncbi			JN225873		big	Prasinoviridae					
Dishui lake phycodnavirus 1	DSLPV1	ncbi	ncbi			KY747489		big	Prasinoviridae					
Dishui lake phycodnavirus 2	DSLPV2	ncbi	ncbi			MN940577		big	Prasinoviridae					
Dishui lake phycodnavirus 3	DSLPV3	ncbi	ncbi			MN940578		big	Prasinoviridae					
Dishui lake phycodnavirus 4	DSLPV4	ncbi	ncbi			MN940579		big	Prasinoviridae					
Yellowstone lake phycodnavirus 1	YSLPV1	ncbi	ncbi			LC015647		big	Prasinoviridae					
Yellowstone lake phycodnavirus 2	YSLPV2	ncbi	ncbi			LC015648		big	Prasinoviridae					
Yellowstone lake phycodnavirus 3	YSLPV3	ncbi	ncbi			LC015649		big	Prasinoviridae					
Paramecium bursaria Chlorella virus 1	PBCV-1	ncbi	ncbi			JF411744		big	Chlorovirus					
Paramecium bursaria Chlorella virus AR158	PBCV-AR158	ncbi	ncbi			DQ491003		big	Chlorovirus					
Paramecium bursaria Chlorella virus MT325	PBCV-MT325	ncbi	ncbi			DQ491001		big	Chlorovirus					
Paramecium bursaria Chlorella virus NY2A	PBCV-NY2A	ncbi	ncbi			DQ491002		big	Chlorovirus					
Acanthocystis turfacea Chlorella virus 1	ATCV-1	ncbi	ncbi			EF101928		big	Chlorovirus					
Only Syngen Nebraska virus 5	OSy-NE5	ncbi	ncbi			KX857749		big	Chlorovirus					
