name	short	dataset	annotations	integrated	source	accession	bioproject	group	clade	fragment	annotate	search	exclude	representative
Choanovirus ChoanoV1	ChoanoV1	ncbi	ncbi			MK250095,MK250094,MK250093,MK250092,MK250091,MK250090,MK250089,MK250088,MK250087,MK250086,MK250085		big	Mesomimi					
Mollivirus sibericum	Mollivirus_sibericum	ncbi	ncbi			KR921745		big						
Mythimna separata entomopoxvirus	Mythimna_separata_entomopoxvirus	ncbi	ncbi			HF679134		big						
Orpheovirus IHUMI-LCC2	Orpheovirus_IHUMI-LCC2	ncbi	ncbi			LT906555		big						
Pacmanvirus A23	Pacmanvirus_A23	ncbi	ncbi			LT706986		big						
Pandoravirus inopinatum	Pandoravirus_inopinatum	ncbi	ncbi			KP136319		big						
Pandoravirus macleodensis	Pandoravirus_macleodensis	ncbi	ncbi			MG011691		big						
Pandoravirus neocaledonia	Pandoravirus_neocaledonia	ncbi	ncbi			MG011690		big						
Pandoravirus salinus	Pandoravirus_salinus	ncbi	ncbi			KC977571		big						
Pithovirus sibericum	Pithovirus_sibericum	ncbi	ncbi			KF740664		big						
Salmon gill poxvirus	Salmon_gill_poxvirus	ncbi	ncbi			KT159937		big						
Terrestrivirus	Terrestrivirus	ncbi	ncbi			MK071979,MK071980,MK071981,MK071982,MK071983,MK071984,MK071985,MK071986,MK071987,MK071988,MK071989,MK071990,MK071991,MK071992,MK071993,MK071994,MK071995,MK071996,MK071997		big						
Tunisvirus fontaine2 U484	Tunisvirus_fontaine2_U484	ncbi	ncbi			KF483846		big						
Vaccinia virus	Vaccinia_virus	ncbi	ncbi			AY243312		big						
Phaeocystis pouchetii virus isolate 01	Phaeocystis_pouchetii_virus_01	ncbi	ncbi			EU006634,FR691708,FR691706,EU006631		big						
Fadolivirus 1	Fadolivirus_1	ncbi	ncbi			MT418680		big						
Yasminevirus	Yasminevirus	ncbi	ncbi			UPSH01000001,UPSH01000002		big						
Pithovirus LCPAC304	Pithovirus_LCPAC304	ncbi	ncbi			MK500576,MK500575,MK500574,MK500573,MK500572,MK500571,MK500570,MK500569,MK500568,MK500567,MK500566,MK500565		big						
Pithovirus LCPAC104	Pithovirus_LCPAC104	ncbi	ncbi			MK500497,MK500496,MK500495,MK500494		big						
Marseillevirus LCMAC101	Marseillevirus_LCMAC101	ncbi	ncbi			MK500327,MK500328,MK500329,MK500330,MK500332,MK500331,MK500333		big						
Scale drop disease virus	Scale_drop_disease_virus	ncbi	ncbi			MT521409		big						
Lymphocystis disease virus 1	Lymphocystis_disease_virus_1	ncbi	ncbi			NC_001824		big						
Invertebrate iridescent virus 3	Invertebrate_iridescent_virus_3	ncbi	ncbi			DQ643392		big						
Frog virus 3	Frog_virus_3	ncbi	ncbi			NC_005946		big						
Shrimp hemocyte iridescent virus	Shrimp_hemocyte_iridescent_virus	ncbi	ncbi			MF599468		big						
PLV-SAF1	PLV-SAF1	yutin	yutin					small	Gezel					
PLV-SAF2	PLV-SAF2	yutin	yutin					small	Gezel					
PLV-SAF3	PLV-SAF3	yutin	yutin					small	Gezel	y				
PLV-SAF4	PLV-SAF4	yutin	yutin					small	Gezel					
PLV-SAF5	PLV-SAF5	yutin	yutin					small	Gezel					
PLV-SAF6	PLV-SAF6	yutin	yutin					small	Gezel					
PLV-INO1	PLV-INO1	yutin	yutin					small	TVS					
PLV-MED1	PLV-MED1	yutin	yutin					small	TVS					
PLV-SPO1	PLV-SPO1	yutin	yutin					small	TVS					
PLV-SPO2	PLV-SPO2	yutin	yutin					small	TVS					
PLV-SPO3	PLV-SPO3	yutin	yutin					small	X					
PLV-RED1	PLV-RED1	yutin	yutin					small	TVS					
PLV-RED2	PLV-RED2	yutin	yutin					small	Gezel					
PLV-YSL1	PLV-YSL1	yutin	yutin					small	Gezel					
PLV-YSL2	PLV-YSL2	yutin	yutin					small	Gezel					
PLV-YSL3	PLV-YSL3	yutin	yutin					small	Gezel					
PLV-YSL4	PLV-YSL4	yutin	yutin					small	Gezel					
PLV-YSL5	PLV-YSL5	yutin	yutin					small	Gezel					
PLV-YSL6	PLV-YSL6	yutin	yutin					small	Gezel					
PLV-ACE1	PLV-ACE1	yutin	yutin					small	Gezel					
ERX2821582_NODE_458 (Lake Soyang)	ERX2821582_NODE_458	bellas	bellas		EBI metagenomes		PRJEB15535	small	Gezel			ERX2821582_NODE_458_length_20907_cov_355.705120		
ERX2821581_NODE_406 (Lake Soyang)	ERX2821581_NODE_406	bellas	bellas		EBI metagenomes		PRJEB15535	small	Gezel			ERX2821581_NODE_406_length_20775_cov_133.006907		
ERX2821556_NODE_317 (Lake Soyang)	ERX2821556_NODE_317	bellas	bellas		EBI metagenomes		PRJEB15535	small	Gezel			ERX2821556_NODE_317_length_19925_cov_13.255868		
ERX2821584_NODE_530 (Lake Soyang)	ERX2821584_NODE_530	bellas	bellas		EBI metagenomes		PRJEB15535	small	Gezel			ERX2821584_NODE_530_length_19723_cov_38.875992		
HanCross_NODE_847 (Han River)	HanCross_NODE_847	bellas	bellas		EBI metagenomes		PRJEB19373	small	Gezel			HanCross_NODE_847_length_21238_cov_27.396844		
ERR1823950_NODE_442 (Han River)	ERR1823950_NODE_442	bellas	bellas		EBI metagenomes		PRJEB19373	small	Gezel			ERR1823950_NODE_442_length_21064_cov_30.389177		
HanCross_NODE_884 (Han River)	HanCross_NODE_884	bellas	bellas		EBI metagenomes		PRJEB19373	small	Gezel			HanCross_NODE_884_length_20776_cov_8.048684		
HanCross_NODE_1312 (Han River)	HanCross_NODE_1312	bellas	bellas		EBI metagenomes		PRJEB19373	small	Gezel			HanCross_NODE_1312_length_16476_cov_4.690034		
ERR1823954_NODE_1023 (Han River)	ERR1823954_NODE_1023	bellas	bellas		EBI metagenomes		PRJEB19373	small	Gezel			ERR1823954_NODE_1023_length_10726_cov_5.475364		
HanCross_NODE_2744 (Han River)	HanCross_NODE_2744	bellas	bellas		EBI metagenomes		PRJEB19373	small	Gezel			HanCross_NODE_2744_length_10019_cov_10.874950		
Ga0099846_1000726 (Chesapeake Bay)	Ga0099846_1000726	bellas	bellas		IMG/VR			small	Gezel			Ga0099846_1000726		
Ga0114973_10002259 (Lake Montjoie)	Ga0114973_10002259	bellas	bellas		IMG/VR			small	Gezel			Ga0114973_10002259		
Ga0070754_10001642 (Delaware River/Bay)	Ga0070754_10001642	bellas	bellas		IMG/VR			small	Gezel			Ga0070754_10001642		
Ga0099848_1000430 (Chesapeake Bay)	Ga0099848_1000430	bellas	bellas		IMG/VR			small	Gezel			Ga0099848_1000430		
Ga0074647_1000555 (Etoliko Lagoon)	Ga0074647_1000555	bellas	bellas		IMG/VR			small	Gezel			3300005611_____Ga0074647_1000555		
Ga0070751_1000572 (Delaware River/Bay)	Ga0070751_1000572	bellas	bellas		IMG/VR			small	Gezel			Ga0070751_1000572		
GKS_V5MERGE_NODE_4612 (Gossenkollesee)	GKS_V5MERGE_NODE_4612	bellas	bellas					small	S.punctatus			V5MERGE_NODE_4612_length_12185_cov_11.431285		
GKS_V5MERGE_NODE_2767 (Gossenkollesee)	GKS_V5MERGE_NODE_2767	bellas	bellas					small	S.punctatus			V5MERGE_NODE_2767_length_17433_cov_7.389894		
GKS_V5MERGE_NODE_2701 (Gossenkollesee)	GKS_V5MERGE_NODE_2701	bellas	bellas					small	S.punctatus			V5MERGE_NODE_2701_length_17699_cov_5.727329		
GKS_V5MERGE_NODE_1851 (Gossenkollesee)	GKS_V5MERGE_NODE_1851	bellas	bellas					small	S.punctatus			V5MERGE_NODE_1851_length_23004_cov_214.224277		
GKS_V563K_contig_714 (Gossenkollesee)	GKS_V563K_contig_714	bellas	bellas					small	S.punctatus			V563K_contig_714_len_26400_bp		
GKS_V523K_contig_168304 (Gossenkollesee)	GKS_V523K_contig_168304	bellas	bellas					small	S.punctatus			V523K_contig_168304_len_21489_bp		
GKS_V523K_contig_149122 (Gossenkollesee)	GKS_V523K_contig_149122	bellas	bellas					small	S.punctatus			V523K_contig_149122_len_17919_bp		
GKS_V4MERGE_NODE_1045 (Gossenkollesee)	GKS_V4MERGE_NODE_1045	bellas	bellas					small	S.punctatus			V4MERGE_NODE_1045_length_22796_cov_61.486157		
GKS_V4ALL_NODE_997 (Gossenkollesee)	GKS_V4ALL_NODE_997	bellas	bellas					small	S.punctatus			V4ALL_NODE_997_length_23648_cov_22.150397		
GKS_V4ALL_NODE_1889 (Gossenkollesee)	GKS_V4ALL_NODE_1889	bellas	bellas					small	S.punctatus			V4ALL_NODE_1889_length_14479_cov_5.927441		
GKS_V4ALL_NODE_1511 (Gossenkollesee)	GKS_V4ALL_NODE_1511	bellas	bellas					small	S.punctatus			V4ALL_NODE_1511_length_17076_cov_5.564916		
GKS_V4ALL_NODE_1480 (Gossenkollesee)	GKS_V4ALL_NODE_1480	bellas	bellas					small	S.punctatus			V4ALL_NODE_1480_length_17327_cov_26.887942		
GKS_V4ALL_NODE_1192 (Gossenkollesee)	GKS_V4ALL_NODE_1192	bellas	bellas					small	S.punctatus			V4ALL_NODE_1192_length_20580_cov_5.091206		
GKS_V4ALL_NODE_1113 (Gossenkollesee)	GKS_V4ALL_NODE_1113	bellas	bellas					small	S.punctatus			V4ALL_NODE_1113_length_21657_cov_20.004463		
GKS_V435K_contig_13193 (Gossenkollesee)	GKS_V435K_contig_13193	bellas	bellas					small	S.punctatus			V435K_contig_13193_len_24085_bp		
GKS_V435K_contig_12014 (Gossenkollesee)	GKS_V435K_contig_12014	bellas	bellas					small	S.punctatus			V435K_contig_12014_len_19172_bp		
GKS_V423K_contig_7287 (Gossenkollesee)	GKS_V423K_contig_7287	bellas	bellas					small	S.punctatus			V423K_contig_7287_len_14930_bp		
GKS_V463K_contig_686 (Gossenkollesee)	GKS_V463K_contig_686	bellas	bellas					small	unnnamed1			V463K_contig_686_len_19667_bp		
HanCross_NODE_761 (Han River)	HanCross_NODE_761	bellas	bellas					small	S.punctatus			HanCross_NODE_761_length_22311_cov_14.047628		
HanCross_NODE_756 (Han River)	HanCross_NODE_756	bellas	bellas					small	S.punctatus			HanCross_NODE_756_length_22370_cov_743.169467		
HanCross_NODE_2720 (Han River)	HanCross_NODE_2720	bellas	bellas					small	S.punctatus			HanCross_NODE_2720_length_10084_cov_78.755018		
HanCross_NODE_2398 (Han River)	HanCross_NODE_2398	bellas	bellas					small	S.punctatus			HanCross_NODE_2398_length_11060_cov_7.730913		
HanCross_NODE_1545 (Han River)	HanCross_NODE_1545	bellas	bellas					small	S.punctatus			HanCross_NODE_1545_length_15027_cov_30.497927		
Ga0114951_10001600 (Alinen Mustajarvi)	Ga0114951_10001600	bellas	bellas					small	S.punctatus			Ga0114951_10001600		
ERR1823954_NODE_479 (Han River)	ERR1823954_NODE_479	bellas	bellas					small	S.punctatus			ERR1823954_NODE_479_length_17411_cov_122.032238		
ERR1823952_NODE_326 (Han River)	ERR1823952_NODE_326	bellas	bellas					small	S.punctatus			ERR1823952_NODE_326_length_20669_cov_33.054773		
3300000536_____S_N406_prefert11DRAFT_100001	3300000536_____S_N406_prefert11DRAFT_100001	bellas	bellas					small	S.punctatus			3300000536_____S_N406_prefert11DRAFT_100001	y	
*Phaglo-Y (Phaeocystis globosa)	Phaglo_mira_c626_pilon_3870-26050	manual	manual	yes				small	Gezel					
*Isogal-2 (Isochrysis galbana)	CM030932.1_6830324-6841632	ncbi	manual	yes		CM030932.1(GCA_018136815.1)		small	Gezel				y	
*Dialut-1a (Diacronema lutheri)	JAGTXO010000002.1_1616187-1634929	ncbi	manual	yes		JAGTXO010000002.1(GCA_019448385.1)		small	TVS					
*Guil1 (Guillardia theta)	JGI_Guith1_scaffold_113_136791-159665	jgi	manual	yes		Guith1_scaffold_113(Guith1)		small	Gezel					
*Guil2 (Guillardia theta)	JGI_Guith1_scaffold_84_297350-322347	jgi	manual	yes		Guith1_scaffold_84(Guith1)		small	Gezel					
*Guil3 (Guillardia theta)	JGI_Guith1_scaffold_16_924123-950375	jgi	manual	yes		Guith1_scaffold_16(Guith1)		small	Gezel					
*Guil4 (Guillardia theta)	JGI_Guith1_scaffold_50_310859-341857	jgi	manual	yes		Guith1_scaffold_50(Guith1)		small	Gezel					
*Guil5 (Guillardia theta)	JGI_Guith1_scaffold_293_4783-30503	jgi	manual	yes		Guith1_scaffold_293(Guith1)		small	Gezel				y	
*Guil6 (Guillardia theta)	JGI_Guith1_scaffold_94_187510-212836	jgi	manual	yes		Guith1_scaffold_94(Guith1)		small	Gezel				y	
KK100996.1_1-19320 (Monoraphidium neglectum)	KK100996.1_1-19320	ncbi	manual	yes		KK100996.1(GCA_000611645.1)		small	Gezel				y	
KV908366.1_575420-596230 (Botryococcus braunii)	KV908366.1_575420-596230	ncbi	manual	yes		KV908366.1(GCA_002005505.1)		small	Gezel				y	
KV908643.1_67712-88968 (Botryococcus braunii)	KV908643.1_67712-88968	ncbi	manual	yes		KV908643.1(GCA_002005505.1)		small	Gezel				y	
JGI_Chrzof1_scaffold_8_3152341-3173012 (Chromochloris zofingiensis)	JGI_Chrzof1_scaffold_8_3152341-3173012	jgi	manual	yes		Chrzof1_scaffold_8(Chrzof1)		small	Gezel				y	
V5MERGE_NODE_3031 (Gossenkollesee)	V5MERGE_NODE_3031	bellas	bellas					small	TVS			V5MERGE_NODE_3031_length_16351_cov_141.015116		
TB03JUN2009E_c000173 (Trout Bog)	TB03JUN2009E_c000173	bellas	bellas					small	TVS			TB03JUN2009E_c000173		
V463K_contig_1061 (Gossenkollesee)	V463K_contig_1061	bellas	bellas					small	TVS			V463K_contig_1061_len_12396_bp		
V535K_contig_1478 (Gossenkollesee)	V535K_contig_1478	bellas	bellas					small	TVS			V535K_contig_1478_len_19938_bp_extraction		
V535K_contig_2415 (Gossenkollesee)	V535K_contig_2415	bellas	bellas					small	TVS			V535K_contig_2415_len_15430_bp_Copy		
V535K_contig_1301 (Gossenkollesee)	V535K_contig_1301	bellas	bellas					small	TVS			V535K_contig_1301_len_16316_bp_extraction		
V535K_contig_30191 (Gossenkollesee)	V535K_contig_30191	bellas	bellas					small	TVS			V535K_contig_30191_len_14243_bp		
V5MERGE_NODE_4719 (Gossenkollesee)	V5MERGE_NODE_4719	bellas	bellas					small	TVS			V5MERGE_NODE_4719_length_12003_cov_59.970820		
V535K_contig_8 (Gossenkollesee)	V535K_contig_8	bellas	bellas					small	TVS			V535K_contig_8_len_15243_bp		
V4ALL_NODE_1420 (Gossenkollesee)	V4ALL_NODE_1420	bellas	bellas					small	TVS			V4ALL_NODE_1420_length_17833_cov_108.702523		
V4MERGE_NODE_1403 (Gossenkollesee)	V4MERGE_NODE_1403	bellas	bellas					small	TVS			V4MERGE_NODE_1403_length_18081_cov_7.104032_extraction		
V563K_contig_2435 (Gossenkollesee)	V563K_contig_2435	bellas	bellas					small	TVS			V563K_contig_2435_len_19753_bp_Cop_2		
GKS_V563K_contig_4914 (Gossenkollesee)	GKS_V563K_contig_4914	bellas	bellas					small	GKS1			V563K_contig_4914_len_14405_bp		
GKS_V563K_contig_3950 (Gossenkollesee)	GKS_V563K_contig_3950	bellas	bellas					small	GKS1			V563K_contig_3950_len_16609_bp		
GKS_V563K_contig_1438 (Gossenkollesee)	GKS_V563K_contig_1438	bellas	bellas					small	GKS1			V563K_contig_1438_len_13919_bp		
GKS_V563K_contig_720 (Gossenkollesee)	GKS_V563K_contig_720	bellas	bellas					small	GKS1			V563K_contig_720_len_17453_bp		
GKS_V463K_contig_1033 (Gossenkollesee)	GKS_V463K_contig_1033	bellas	bellas					small	GKS1			V463K_contig_1033_len_17616_bp		
GKS_V563K_contig_1829 (Gossenkollesee)	GKS_V563K_contig_1829	bellas	bellas					small	GKS1			V563K_contig_1829_len_22378_bp		
GKS_V423K_contig_697 (Gossenkollesee)	GKS_V423K_contig_697	bellas	bellas					small	GKS1			V423K_contig_697_len_22047_bp		
GKS_V4ALL_NODE_1541 (Gossenkollesee)	GKS_V4ALL_NODE_1541	bellas	bellas					small	GKS3			V4ALL_NODE_1541_length_16908_cov_12.841661		
GKS_V535K_contig_536 (Gossenkollesee)	GKS_V535K_contig_536	bellas	bellas					small	GKS3			V535K_contig_536_len_16491_bp		
GKS_V5MERGE_NODE_3172 (Gossenkollesee)	GKS_V5MERGE_NODE_3172	bellas	bellas					small	GKS3			V5MERGE_NODE_3172_length_15896_cov_13.870852		
GKS_V563K_contig_419 (Gossenkollesee)	GKS_V563K_contig_419	bellas	bellas					small	unnnamed1			V563K_contig_419_len_17751_bp		
*NW_015971538.1_157410-184321 (Spizellomyces punctatus)	NW_015971538.1_157410-184321	ncbi	manual					small	S.punctatus					
GKS_V4ALL_NODE_1221 (Gossenkollesee)	GKS_V4ALL_NODE_1221	bellas	bellas					small	XXX			V4ALL_NODE_1221_length_20148_cov_6.666982		
GKS_PLV_GKS2643 (Gossenkollesee)	GKS_PLV_GKS2643	bellas	bellas					small	XXX			PLV_GKS2643_reassembled		
Polinton-3_NV	Polinton-3_NV	repbase	prokka					small	Animals_2					
Polinton-N1_NV	Polinton-N1_NV	repbase	prokka					small	Animals_2					
jcf7180000153361_22007-6512	jcf7180000153361_22007-6512		manual	yes					prasinophyte_PLVs					y
jcf7180000139581_28090-12920	jcf7180000139581_28090-12920		manual	yes					prasinophyte_PLVs					y
AFUW01000088.1_22959-44618 (SAG: Bathycoccus C1633)	AFUW01000088.1_22959-44618	ncbi	manual	yes		AFUW01000088.1(GCA_000259855.1)		small	prasinophyte_PLVs					y
AFUW01000076.1_27241-47092 (SAG: Bathycoccus C1633)	AFUW01000076.1_27241-47092	ncbi	manual	yes		AFUW01000076.1(GCA_000259855.1)		small	prasinophyte_PLVs					y
jcf7180000142507_63534-39856 (PLVA)	jcf7180000142507_63534-39856		manual	yes					Gezel					y
jcf7180000139874_69062-64535_48127-29878 (PLVA)	jcf7180000139874_69062-64535_48127-29878		manual	yes					Gezel					y
jcf7180000145894_47802-25306 (PLVA)	jcf7180000145894_47802-25306		manual	yes					Gezel					y
jcf7180000184515_27397-2173 (PLVB)	jcf7180000184515_27397-2173		manual	yes					Gezel					y
jcf7180000150446_6083-27605 (PLVB)	jcf7180000150446_6083-27605		manual	yes					Gezel					y
jcf7180000142501_16998-39223 (PLVB)	jcf7180000142501_16998-39223		manual	yes					Gezel					y
